title,author,publisher,publication_date,discount,price
一顆屁的科學,史蒂芬‧蓋茲,時報出版,2019-07-02,7,224
角色行銷：透過12個角色原型 建立有型品牌,符敦國,時報出版,2019-07-02,7,245
霧中的曼哈頓灘,珍妮佛‧伊根,時報出版,2019-07-02,79,379
最靠近黑洞的星星,湖南蟲,時報出版,2019-07-02,79,252
大城小事5 (電子書),HOM（鴻）,時報出版,2019-06-28,88,197
角色行銷：透過12個角色原型 建立有型品牌 (電子書),符敦國,時報出版,2019-06-28,88,215
最靠近黑洞的星星 (電子書),湖南蟲,時報出版,2019-06-28,88,197
霧中的曼哈頓灘 (電子書),珍妮佛‧伊根,時報出版,2019-06-28,88,295
紫微攻略【1+2】(兩冊),大耕老師,時報出版,2019-06-25,75,622
無政府、國家與烏托邦(經典45週年新版),諾齊克,時報出版,2019-06-25,79,434
真情真意：華語影壇第一代玉女巨星甄珍的千言萬語,"徐紀琤,甄珍",時報出版,2019-06-25,7,350
致賢南哥,"具竝模,孫寶渼,崔恩榮,崔正和,趙南柱,金成重,金異說",時報出版,2019-06-25,79,300
南北韓：東亞和平的新樞紐,金鍊鐵,時報出版,2019-06-25,75,300
跨世紀第一夫人宋美齡(增訂版),林博文,時報出版,2019-06-25,79,434
女子人際學：受男性欣賞，女性喜愛，人際關係瞬間提升的100個教戰守則,有川真由美,時報出版,2019-06-25,66,211
一次戰勝新制多益TOEIC必考核心單字(附1CD+QR碼線上音檔),蔡馨慧Nicole,時報出版,2019-06-25,66,316
北鼻，你是我萬中選一的女人：囂搞的真實戀愛內幕，血淋淋大噴發!,囂搞,時報出版,2019-06-25,66,231
愛之病,靡靡Tiny,時報出版,2019-06-25,66,217
古裝穿搭研究室：超乎你想像的中國服飾史,龔元之,時報出版,2019-06-25,7,266
社畜，也可以很優雅：瑞士地方太太臥底全球最高薪國家的職場必勝心法,瑰娜（陳雅惠）,時報出版,2019-06-25,7,210
紫微攻略2 內心的力量：看透宮位與祿權科忌，用飛化和自化手法， 規劃人生各面向的取捨關鍵! (隨書贈《命理師真心話》一冊),大耕老師,時報出版,2019-06-25,75,337
無政府、國家與烏托邦(經典45週年新版) (電子書),諾齊克,時報出版,2019-06-21,88,338
真情真意：華語影壇第一代玉女巨星甄珍的千言萬語 (電子書),"徐紀琤,甄珍",時報出版,2019-06-21,88,308
古裝穿搭研究室：超乎你想像的中國服飾史 (電子書),龔元之,時報出版,2019-06-21,88,234
南北韓：東亞和平的新樞紐 (電子書),金鍊鐵,時報出版,2019-06-21,88,246
北鼻，你是我萬中選一的女人：囂搞的真實戀愛內幕，血淋淋大噴發! (電子書),囂搞,時報出版,2019-06-21,88,215
紫微攻略2 內心的力量：看透宮位與祿權科忌，用飛化和自化手法， 規劃人生各面向的取捨關鍵! (含《命理師真心話》別冊) (電子書),大耕老師,時報出版,2019-06-21,88,277
一次戰勝新制多益TOEIC必考核心單字(附音檔) (電子書),蔡馨慧Nicole,時報出版,2019-06-21,88,295
愛之病 (電子書),靡靡Tiny,時報出版,2019-06-21,88,203
社畜，也可以很優雅：瑞士地方太太臥底全球最高薪國家的職場必勝心法 (電子書),瑰娜（陳雅惠）,時報出版,2019-06-21,88,184
跨世紀第一夫人宋美齡(增訂版) (電子書),林博文,時報出版,2019-06-21,88,338
阿宅正傳,朱諾．狄亞茲,時報出版,2019-06-18,79,300
大漢光武 卷三 關山月 下,酒徒,時報出版,2019-06-18,75,285
給孩子火種，他們就會燃燒全宇宙：把家打造成熱情學習的魔法學校,茱莉・博加特,時報出版,2019-06-18,7,315
用心做父母：如何培養出有韌性、愛心、聰明的孩子,"史蒂芬．詹姆士,奇普．杜德",時報出版,2019-06-18,7,224
房客：魏啟豪攝影書(精裝),Chi Hao Wei,時報出版,2019-06-18,66,462
一次讀懂哲學經典,湯姆．巴特勒－鮑登,時報出版,2019-06-18,79,474
房客：魏啟豪攝影書(平裝),Chi Hao Wei,時報出版,2019-06-18,66,330
謝沅瑾最專業的開運居家風水：如何選出好房子的36招，格局解析+場景實勘+3D圖解，教你找好房、住好宅、化屋煞，家旺運好，財庫滿滿!,謝沅瑾,時報出版,2019-06-18,79,300
那些傷人的話都不是真的：他們喜歡酸你，是因為他們有問題!遠離惱人的負面攻擊，找回不再被人際關係傷害的自己,水島廣子,時報出版,2019-06-18,7,210
小熊回家：南安小熊教我們的事,黃美秀,時報出版,2019-06-18,7,252
今天，我們來說故事：走進故事小徑，創造一個故事,凱特．貝克,時報出版,2019-06-18,66,198
給孩子火種，他們就會燃燒全宇宙：把家打造成熱情學習的魔法學校 (電子書),茱莉・博加特,時報出版,2019-06-14,88,277
一次讀懂哲學經典 (電子書),湯姆．巴特勒－鮑登,時報出版,2019-06-14,88,369
用心做父母：如何培養出有韌性、愛心、聰明的孩子 (電子書),"史蒂芬．詹姆士,奇普．杜德",時報出版,2019-06-14,88,197
謝沅瑾最專業的開運居家風水：如何選出好房子的36招，格局解析+場景實勘+3D圖解，教你找好房、住好宅、化屋煞，家旺運好，財庫滿滿! (電子書),謝沅瑾,時報出版,2019-06-14,88,234
房客：魏啟豪攝影書 (電子書),Chi Hao Wei,時報出版,2019-06-14,88,308
阿宅正傳 (電子書),朱諾．狄亞茲,時報出版,2019-06-14,88,234
小熊回家：南安小熊教我們的事 (電子書),黃美秀,時報出版,2019-06-14,88,221
那些傷人的話都不是真的：他們喜歡酸你，是因為他們有問題!遠離惱人的負面攻擊，找回不再被人際關係傷害的自己 (電子書),水島廣子,時報出版,2019-06-14,88,184
用愛修繕 一路陪伴：八仙塵爆事件之馬偕經驗,馬偕紀念醫院,時報出版,2019-06-04,7,224
愛對了，每天都是情人節：以「16型愛情氣質」探尋屬於你的美好伴侶,"楊聰財,魏兆玟",時報出版,2019-06-04,79,252
最後來的是烏鴉,伊塔羅．卡爾維諾,時報出版,2019-06-04,79,284
失戀傳奇,羅浥薇薇,時報出版,2019-06-04,66,184
鑿刻家貌,鄭如晴,時報出版,2019-06-04,75,225
用愛修繕 一路陪伴：八仙塵爆事件之馬偕經驗 (電子書),馬偕紀念醫院,時報出版,2019-05-31,88,197
愛對了，每天都是情人節：以「16型愛情氣質」探尋屬於你的美好伴侶 (電子書),"楊聰財,魏兆玟",時報出版,2019-05-31,88,197
鑿刻家貌 (電子書),鄭如晴,時報出版,2019-05-31,88,184
失戀傳奇 (電子書),羅浥薇薇,時報出版,2019-05-31,88,172
發現人生好風景：擁抱今天的理由，留心就會看見,張光斗,時報出版,2019-05-28,7,196
陪伴，是世上最奢侈的禮物,Peter Su,時報出版,2019-05-28,79,284
性、謊言、柏金包：女性欲望的新科學,溫絲黛．馬汀,時報出版,2019-05-28,79,300
拼圖者的生命觀察：一位工作20年的法醫心得。新聞跑馬燈後的真實故事，解剖刀下的生命啟發,楊敏昇,時報出版,2019-05-28,79,276
陪伴，是世上最奢侈的禮物【附Peter Su獨家影音導讀】 (電子書),Peter Su,時報出版,2019-05-24,88,221
拼圖者的生命觀察 (電子書),楊敏昇,時報出版,2019-05-24,88,215
發現人生好風景：擁抱今天的理由，留心就會看見 (電子書),張光斗,時報出版,2019-05-24,88,172
性、謊言、柏金包：女性欲望的新科學 (電子書),溫絲黛．馬汀,時報出版,2019-05-24,88,234
花月殺手：美國連續謀殺案與FBI的崛起 (電子書),大衛．格雷恩,時報出版,2019-05-21,88,246
花月殺手：美國連續謀殺案與FBI的崛起,大衛．格雷恩,時報出版,2019-05-21,75,300
血型小將ABO之工作白皮書+ABO陶瓷吸水杯墊(A型),朴東宣,時報出版,2019-05-21,79,236
血型小將ABO之工作白皮書+ABO陶瓷吸水杯墊(B型),朴東宣,時報出版,2019-05-21,79,236
血型小將ABO之工作白皮書+ABO陶瓷吸水杯墊(O型),朴東宣,時報出版,2019-05-21,79,236
血型小將ABO之工作白皮書+ABO陶瓷吸水杯墊(AB型),朴東宣,時報出版,2019-05-21,79,236
我的第一任(電影書衣版),H,時報出版,2019-05-21,7,252
到哪工作都吃得開，和誰共事都合得來,尾原和啟,時報出版,2019-05-21,7,196
就愛賴在一起：Tu&Ted呆萌日記,"丘漢林,李躍",時報出版,2019-05-21,66,211
人生總有鳥事在發生：面對挫折的必修課(中英對照，附贈心情指數貼紙),蘇．撒爾維,時報出版,2019-05-21,66,184
健康掃除力：醫療級專家教你30個不生病的居家清潔妙方!,松本忠男,時報出版,2019-05-21,7,196
勇者系列/勇者與魔族四天王,黃色書刊,時報出版,2019-05-21,75,225
金色聚落：記金瓜石的榮枯,賴舒亞,時報出版,2019-05-21,66,250
這個國文老師不識字：我和那些奇形怪狀學生們相處的日子,東燁（穹風）,時報出版,2019-05-21,66,198
忘形流簡報思考術：找到說服邏輯，讓你的價值被看見!,張忘形,時報出版,2019-05-21,75,270
他的癌細胞消失了：1~99歲都適合，讓你告別癌細胞、不生病的82道全食物料理,陳月卿,時報出版,2019-05-21,79,394
我的第一任(電影書衣版) (電子書),H,時報出版,2019-05-17,88,221
到哪工作都吃得開，和誰共事都合得來 (電子書),尾原和啟,時報出版,2019-05-17,88,172
就愛賴在一起：Tu & Ted呆萌日記 (電子書),"丘漢林,李躍",時報出版,2019-05-17,88,197
他的癌細胞消失了：1~99歲都適合，讓你告別癌細胞、不生病的82道全食物料理 (電子書),陳月卿,時報出版,2019-05-17,88,307
忘形流簡報思考術：找到說服邏輯，讓你的價值被看見! (電子書),張忘形,時報出版,2019-05-17,88,221
這個國文老師不識字：我和那些奇形怪狀學生們相處的日子 (電子書),東燁（穹風）,時報出版,2019-05-17,88,184
金色聚落：記金瓜石的榮枯 (電子書),賴舒亞,時報出版,2019-05-17,88,234
健康掃除力：醫療級專家教你30個不生病的居家清潔妙方! (電子書),松本忠男,時報出版,2019-05-17,88,172
勇者系列/勇者與魔族四天王 (電子書),黃色書刊,時報出版,2019-05-17,88,184
人生總有鳥事在發生：面對挫折的必修課 (電子書),蘇．撒爾維,時報出版,2019-05-17,88,172
貓劍客【第一部‧珍藏套書版】(共七冊，加贈《猞猁伏窮奇》水墨大海報),葉羽桐,時報出版,2019-05-14,7,1666
大漢光武 卷三 關山月 上,酒徒,時報出版,2019-05-14,75,285
好姿勢，救自脊：超人氣脊椎保健達人教你改變NG姿勢，從脊開始，找回健康,"邱淑宜,鄭雲龍",時報出版,2019-05-14,7,252
沖繩彭大家族自助錦囊：癮食篇,"彭國豪,郭聖馨",時報出版,2019-05-14,66,250
數學的故事,蔡天新,時報出版,2019-05-14,66,217
貓劍客 卷七‧猞猁布布(第一部完),葉羽桐,時報出版,2019-05-14,75,277
好想變成獨角獸：做自己，就算沒有閃閃發亮也沒關係!,艾倫‧布雷比,時報出版,2019-05-14,7,196
沖繩彭大家族自助錦囊：新手篇【暢銷增訂版】,"彭國豪,郭聖馨",時報出版,2019-05-14,66,237
早上六點半遇見五月天：人生無限公司紀實【海報寫真簽名版】,趙雅芬,時報出版,2019-05-14,7,525
早上六點半遇見五月天：人生無限公司紀實【五月天流水號藏書票版】,趙雅芬,時報出版,2019-05-14,7,350
好姿勢，救自脊：超人氣脊椎保健達人教你改變NG姿勢，從脊開始，找回健康【附獨家教學影片】 (電子書),"邱淑宜,鄭雲龍",時報出版,2019-05-10,88,221
沖繩彭大家族自助錦囊：癮食篇(獨家附折價券) (電子書),"彭國豪,郭聖馨",時報出版,2019-05-10,88,234
好想變成獨角獸：做自己，就算沒有閃閃發亮也沒關係! (電子書),艾倫‧布雷比,時報出版,2019-05-10,88,172
沖繩彭大家族自助錦囊：新手篇【暢銷增訂版】 (電子書),"彭國豪,郭聖馨",時報出版,2019-05-10,88,221
假裝去睡覺：啵啵妮晚安繪本禮物組,蠟筆哥哥,時報出版,2019-05-07,75,449
城市的勝利：都市如何推動國家經濟，讓生活更富足、快樂、環保?(最爭議的21世紀都市規畫經典),愛德華．格雷瑟,時報出版,2019-05-07,79,300
假裝去睡覺：啵啵妮晚安繪本,蠟筆哥哥,時報出版,2019-05-07,7,196
靠北真心話：室內設計師的暗黑小學堂,陳岳夫,時報出版,2019-05-07,7,224
如何撰寫畢業論文：給人文學科研究生的建議,安伯托‧艾可,時報出版,2019-05-07,79,331
媽媽的自由：給那些隱沒在女兒、妻子、媳婦、母親角色後的自己,羽茜,時報出版,2019-05-07,7,245
慢慢會好的：學著與負面情緒和解的600天,冒牌生,時報出版,2019-05-07,75,225
力量來自渴望：在最壞的時代，做最好的自己(暢銷十年經典改版),戴晨志,時報出版,2019-05-07,79,252
靠北真心話：室內設計師的暗黑小學堂 (電子書),陳岳夫,時報出版,2019-05-03,88,197
假裝去睡覺：啵啵妮晚安繪本 (電子書),蠟筆哥哥,時報出版,2019-05-03,88,172
如何撰寫畢業論文：給人文學科研究生的建議 (電子書),安伯托‧艾可,時報出版,2019-05-03,88,258
城市的勝利：都市如何推動國家經濟，讓生活更富足、快樂、環保?(最爭議的21世紀都市規畫經典) (電子書),愛德華．格雷瑟,時報出版,2019-05-03,88,234
慢慢會好的：學著與負面情緒和解的600天 (電子書),冒牌生,時報出版,2019-05-03,88,184
走進自然：滋養身心的正念幸福手冊,"亞里珊卓•凡瑞,歐騰•圖同",時報出版,2019-04-30,79,221
拒當AI時代的局外人：面對機器人開始搶飯碗，你準備好了嗎?,邱文仁,時報出版,2019-04-30,75,225
跟著網紅老師玩科學：十分鐘搞懂數學、物理及生活科學,李永樂,時報出版,2019-04-30,7,245
安咪的庭院,土井香彌,時報出版,2019-04-30,79,276
我與貍奴不出門,黃麗群,時報出版,2019-04-30,7,224
胭脂,張翎,時報出版,2019-04-30,7,196
拒當AI時代的局外人：面對機器人開始搶飯碗，你準備好了嗎? (電子書),邱文仁,時報出版,2019-04-26,88,184
林肯在中陰 (電子書),喬治‧桑德斯,時報出版,2019-04-26,88,283
我與貍奴不出門 (電子書),黃麗群,時報出版,2019-04-26,88,197
胭脂 (電子書),張翎,時報出版,2019-04-26,88,172
媽媽的自由：給那些隱沒在女兒、妻子、媳婦、母親角色後的自己 (電子書),羽茜,時報出版,2019-04-26,88,215
紅色城堡,渡邊淳一,時報出版,2019-04-23,66,297
誰讓你總是先說好：害怕被討厭而無法說NO?拒絕當個濫好人，別讓過度體貼委屈自己,玉川真里,時報出版,2019-04-23,79,221
白崎裕子的極簡美味：43道低限調味.天然食感.簡單零負擔料理,白崎裕子,時報出版,2019-04-23,7,245
99%的糾紛都可以避免：王牌律師教你化解僵局、趨吉避凶的33個溝通法則,佐藤大和,時報出版,2019-04-23,66,184
一次讀懂心理學經典,湯姆‧巴特勒—鮑登,時報出版,2019-04-23,79,474
壞蛋聯盟 2：不可能的任務,艾倫‧布雷比,時報出版,2019-04-23,66,145
祝你有糟糕的一天：專為每個想抱怨的人量身打造,洛塔‧索妮南,時報出版,2019-04-23,75,240
冥王星任務：NASA新視野號與太陽系盡頭之旅(繼阿波羅號與航海家號後，二十一世紀人類再度探索未知星球的傳奇故事),"大衛‧葛林史彭,艾倫‧史登",時報出版,2019-04-23,7,336
台湾日記 Taiwan Diary：我能做的，就是告訴全世界臺灣的美!,小林賢伍,時報出版,2019-04-23,7,266
曬冰島 UNLOCK ICELAND：住在冰島才知道的70個迷人小事、小店、小旅行,Becky,時報出版,2019-04-23,66,297
未完成的道別,蘇上豪,時報出版,2019-04-23,66,250
異常的正常家庭：家暴、虐兒、單親、棄養、低生育率……一切問題的根源均來自「家庭」?!,金熹暻,時報出版,2019-04-23,7,266
